編號,寄件者,收件者,標題,內容
1,Running Mate,All,自107年5月25 日起學生放棄雙主修及輔系申請，請於線上辦理!!,"政大同學與教職員您好：
政大藝文中心本學期第二檔展覽《膝蓋以下的關係》將於5月30日晚間舉行開幕茶會暨講座，希望透過此信誠摯邀請您蒞臨指教。
如需要預留座位，您可以直接上政大活動報名系統進行報名：
《開幕茶會》報名：https://goo.gl/4tGhms
《開幕講座》報名：https://goo.gl/QkMm6C
 或追蹤藝文中心的粉絲專頁，搶先獲得更多第一手的校內藝文活動訊息！
https://www.facebook.com/events/202959687169780/
祝您有個愉快的一天！
 政大藝文中心 敬上"
2,Running Mate,All,政大商學院OSAAS】時間總是不夠用？！,"大學生活………
課業、社團、之夜、宿營、文化盃、啦啦？！
要出國交換還是要企業實習？要參加企業競賽還是國際志工，
天阿！大學生活也太難抉擇了吧！
話說，年輕不要留白，真想樣樣都試試，但是時間怎麼夠用阿？
你是否也常常覺得時間不夠用？或是規劃好的計畫，總是過死線呢？
這一切都有可能是你「時間規劃」出了問題！
本次商學院特別邀請到知名作家和網路人氣youtuber-艾爾文先生，來向同學分享大眾計畫往往失敗或實踐力低落的原因，並給出適當的建議，讓大學生可以在目標的實踐上更有方向。
※報名網址：https://bit.ly/2HIHI4n
・主題：「劃」出你的未來-時間規劃實踐力
・時間：5/29(二)19:00-21:00
・地點：商學院6樓元大講堂"
3,Running Mate,All,自107年5月25 日起學生放棄雙主修及輔系申請，請於線上辦理!!,"各位同學，大家好!


學生申請放棄修讀雙主修及輔系作業自即日上線，取代原紙本申辦程序。

因應學校學生修讀雙主修、輔系辦法第五條第一項規定：「學生經核定修讀雙主修或輔系，得於申請放棄後，重新申請修讀其他雙主修或輔系」，並就實務上了解各學系對以往紙本申辦放棄作業審核之意見，為提供學生申辦便利性及提高作業效率下，自即日起申請放棄修讀雙主修及輔系作業，採線上申辦，同學可經由以下路徑辦理：


INCCU 登錄選「校務系統WEB版入口」/「學生資訊系統」/《學術服務》項下「輔系雙主修申請修讀/放棄修讀系統」。


特別提醒：
1.申請放棄修讀輔系雙主修期間：
第一學期10/1—12/30；第二學期03/01—05/30
學生未能於前述開放期間申請，因特殊事由欲辦理時，應專案提出申請經核准後，始得辦理。
2.重新申請修讀其他雙主修或輔系，應先完成申請放棄後，於每年學校行事曆公告輔系雙主修申請期間，上網登錄申請其他學系為雙主修或輔系。

敬祝

學安"
4,Running Mate,All,政大商學院OSAAS】時間總是不夠用？！,"2018創新創業海峽兩岸暨香港地區研習營x科智所海外創新之旅


 

說明會 5/25(五) 12:30-13:00@逸仙樓七樓會議室

課程時間：7/8-7/22（科智所107上學期3學分選修課程）

海外創新之旅   7/8-12 地點：深圳

創新創業研習營 7/12-22  地點：香港理工大學


 

學習內容：

?P    深圳創新企業參訪

?P    可持續創業的特質

?P    創業團隊的重要特質

?P    洞悉、確認使用者需求

?P    建立有效商業模式

?P    籌備商業計劃書及演示

?P    創業家經驗分享

?P    尋找天使投資人

?P    建立兩岸三地友誼網絡"
5,Running Mate,All,政大商學院OSAAS】時間總是不夠用？！,"您好:

我們是政治大學校務研究辦公室，目前正在進行學習成效調查(核心能力與學習投入問卷施測)，
並會在調查結束後公布106學年度調查結果，完整填答者將有機會抽到1000元郵政禮卷！
(可至郵局兌換等值現金，每周抽出8名中獎者，越早填答中獎機率越高!!!)
學習成效調查與第三周中獎者公告如下 :  
http://oir.nccu.edu.tw/nccu/louise/news_detail.html?id=8

獎品與問卷詳細資訊如附件。
請點擊下方的連結進行 核心能力問卷 填答:
http://lsurvey.nccu.edu.tw/limesurvey/index.php/243538?token=IHtdJOQUeUruaAv&lang=zh-Hant-TW

另外，106學年度  學習投入問卷  連結也已經寄送到您的信箱，一樣也是抽郵政禮卷喔!

Sincerely,

校務研究辦公室  (oir@nccu.edu.tw)"